__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value,cpu_cores,boot_id,system_uuid,machine_id,node_label,ephemeral_storage_resource,ephemeral_storage_unit,ephemeral_storage_node_status_allocatable,ephemeral_storage_node_status_capacity,pods_resource,pods_unit,pods_node_status_allocatable,pods_node_status_capacity,cpu_resource,cpu_unit,cpu_node_status_allocatable,cpu_node_status_capacity,hugepages_2Mi_resource,hugepages_2Mi_unit,hugepages_2Mi_node_status_allocatable,hugepages_2Mi_node_status_capacity,memory_resource,memory_unit,memory_node_status_allocatable,memory_node_status_capacity,cpu_pod_container_resource,cpu_pod_container_resource_uid,cpu_pod_container_resource_unit,cpu_pod_container_resource_limit,cpu_pod_container_resource_requests,memory_pod_container_resource,memory_pod_container_resource_uid,memory_pod_container_resource_unit,memory_pod_container_resource_limit,memory_pod_container_resource_requests,pod_info,pod_created_by_kind,pod_created_by_name,host_ip,host_network,pod_ip,pod_priority_class,memory_usage,cpu_usage,power_consumed,memory_percentage
container_cpu_usage_seconds_total,csi-node-driver-registrar,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e/8a397b8f20ed6ff0404fee1648cf5704483a63ec170fe9543598a9179fa9bcf2,registry.k8s.io/sig-storage/csi-node-driver-registrar:v2.7.0,10.0.1.101:10250,kubelet,/metrics/cadvisor,8a397b8f20ed6ff0404fee1648cf5704483a63ec170fe9543598a9179fa9bcf2,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,5.917165,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.101,False,10.244.0.85,,11128832.0,5.917165,,
container_cpu_usage_seconds_total,csi-node-driver-registrar,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68/e6cc4fbc9d3232522a0ab2bb296972d8376e2975d5d6fd4cc5ea5ebe8c7c9ab0,registry.k8s.io/sig-storage/csi-node-driver-registrar:v2.7.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,e6cc4fbc9d3232522a0ab2bb296972d8376e2975d5d6fd4cc5ea5ebe8c7c9ab0,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,1.667111,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.50,False,10.244.1.62,,4411392.0,1.667111,,
container_cpu_usage_seconds_total,csi-node-driver-registrar,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/7f102f1f91533a234fec34152ac60bbbed98fc7ef3dff848e2b29d229fc5ac48,registry.k8s.io/sig-storage/csi-node-driver-registrar:v2.7.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,7f102f1f91533a234fec34152ac60bbbed98fc7ef3dff848e2b29d229fc5ac48,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,7.48137,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.100,False,10.244.2.47,,12488704.0,7.48137,,
container_cpu_usage_seconds_total,csi-provisioner,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/ade507fc40da096ff8248bdcd7f528255decf99290f8f50dad5faa16267d7d68,registry.k8s.io/sig-storage/csi-provisioner:v3.4.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,ade507fc40da096ff8248bdcd7f528255decf99290f8f50dad5faa16267d7d68,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,1331.433661,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,hcloud-csi-controller-76b94f8979,10.0.1.50,False,10.244.1.110,,31465472.0,1331.433661,,
container_cpu_usage_seconds_total,csi-resizer,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/7246f93bde616803e50f1d3736a6034ada8487af1e7650c6f6008d2bf5286ef0,registry.k8s.io/sig-storage/csi-resizer:v1.7.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,7246f93bde616803e50f1d3736a6034ada8487af1e7650c6f6008d2bf5286ef0,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,239.880546,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,hcloud-csi-controller-76b94f8979,10.0.1.50,False,10.244.1.110,,31604736.0,239.880546,,
container_cpu_usage_seconds_total,elasticsearch,total,https-metrics,/kubepods/poddec1c9da-b661-4ced-85ca-f8582b14edd4/06017ebd8a0159c487b156a352cf947cd4c46648174292fec189440c77822ca2,docker.elastic.co/elasticsearch/elasticsearch:8.7.1,10.0.1.101:10250,kubelet,/metrics/cadvisor,06017ebd8a0159c487b156a352cf947cd4c46648174292fec189440c77822ca2,elastic,worker-nbg1-2,elasticsearch-es-master-0,kube-prometheus-stack-kubelet,185850.783623,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,cpu,dec1c9da-b661-4ced-85ca-f8582b14edd4,core,2.0,2.0,memory,dec1c9da-b661-4ced-85ca-f8582b14edd4,byte,2147483648.0,2147483648.0,1,StatefulSet,elasticsearch-es-master,10.0.1.101,False,10.244.0.107,,2140393472.0,185850.783623,2.737882874999741,99.11537170410156
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc/3ad61521e967f900ac4b95a87c4bfa32490ec8c18d5fb60c9caa0dd2b6fe116f,docker.io/fluent/fluent-bit:2.1.4,10.0.1.101:10250,kubelet,/metrics/cadvisor,3ad61521e967f900ac4b95a87c4bfa32490ec8c18d5fb60c9caa0dd2b6fe116f,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,7567.220629,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,cpu,07513eda-a4ce-4ce2-9d7f-02173e7d75cc,core,0.2,0.1,memory,07513eda-a4ce-4ce2-9d7f-02173e7d75cc,byte,100000000.0,50000000.0,1,DaemonSet,apps-logging-fluentbit,10.0.1.101,False,10.244.0.91,,28229632.0,7567.220629,,
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87/cad74bb91cbc453d99d49513dddb30c032c4534dccc48f19af16380771eccdff,docker.io/fluent/fluent-bit:2.1.4,10.0.1.50:10250,kubelet,/metrics/cadvisor,cad74bb91cbc453d99d49513dddb30c032c4534dccc48f19af16380771eccdff,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,2320.980463,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,cpu,29421749-6678-4d24-9899-db3236b7ef87,core,0.2,0.1,memory,29421749-6678-4d24-9899-db3236b7ef87,byte,100000000.0,50000000.0,1,DaemonSet,apps-logging-fluentbit,10.0.1.50,False,10.244.1.103,,23814144.0,2320.980463,,
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8/3742bf38f49011e6dea881595092ba30a5ba69adfc7aa82ad5e7fe852e3f4156,docker.io/fluent/fluent-bit:2.1.4,10.0.1.100:10250,kubelet,/metrics/cadvisor,3742bf38f49011e6dea881595092ba30a5ba69adfc7aa82ad5e7fe852e3f4156,logging,worker-nbg1-1,apps-logging-fluentbit-s5xmm,kube-prometheus-stack-kubelet,6948.488747,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,cpu,9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8,core,0.2,0.1,memory,9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8,byte,100000000.0,50000000.0,1,DaemonSet,apps-logging-fluentbit,10.0.1.100,False,10.244.2.46,,26218496.0,6948.488747,,
container_cpu_usage_seconds_total,fluentd,total,https-metrics,/kubepods/burstable/pod9dd17ead-ce23-4b4f-9cd9-98f77a88a26a/795cb01fb9b2567b66567a514b29872a3e6417de5d5f3b7b5fd759003a13ab33,ghcr.io/kube-logging/fluentd:v1.15-ruby3,10.0.1.101:10250,kubelet,/metrics/cadvisor,795cb01fb9b2567b66567a514b29872a3e6417de5d5f3b7b5fd759003a13ab33,logging,worker-nbg1-2,apps-logging-fluentd-0,kube-prometheus-stack-kubelet,921976.891555,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,cpu,9dd17ead-ce23-4b4f-9cd9-98f77a88a26a,core,1.0,0.5,memory,9dd17ead-ce23-4b4f-9cd9-98f77a88a26a,byte,400000000.0,100000000.0,1,StatefulSet,apps-logging-fluentd,10.0.1.101,False,10.244.0.106,,202629120.0,921976.891555,8.786597202137012,52.70528
container_cpu_usage_seconds_total,grafana,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/5bbc7a3ff81af35857a264d8afd45f56b720b1518e86e47993d8c71941e94891,docker.io/grafana/grafana:9.5.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,5bbc7a3ff81af35857a264d8afd45f56b720b1518e86e47993d8c71941e94891,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,6152.524585,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,kube-prometheus-stack-grafana-6b47849ddb,10.0.1.50,False,10.244.1.104,,139382784.0,6152.524585,,
container_cpu_usage_seconds_total,grafana-sc-dashboard,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/532dcfa4267d4a5960c187eeb53de7894d3c9a4b94f0420c1aa5a8e7bb3d0e35,quay.io/kiwigrid/k8s-sidecar:1.22.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,532dcfa4267d4a5960c187eeb53de7894d3c9a4b94f0420c1aa5a8e7bb3d0e35,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,2635.556217,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,kube-prometheus-stack-grafana-6b47849ddb,10.0.1.50,False,10.244.1.104,,80998400.0,2635.556217,,
container_cpu_usage_seconds_total,grafana-sc-datasources,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/36cdfdd8a6e9958ca8efb6c5592c0975a242f77348ef5a3e9586416938433ab6,quay.io/kiwigrid/k8s-sidecar:1.22.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,36cdfdd8a6e9958ca8efb6c5592c0975a242f77348ef5a3e9586416938433ab6,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,424.944125,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,kube-prometheus-stack-grafana-6b47849ddb,10.0.1.50,False,10.244.1.104,,79695872.0,424.944125,,
container_cpu_usage_seconds_total,hcloud-cloud-controller-manager,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb/c47383c675a3187e18336a34b1ab7efcbd217b4706698bc31f2ebb0c875a650f,docker.io/hetznercloud/hcloud-cloud-controller-manager:v1.15.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,c47383c675a3187e18336a34b1ab7efcbd217b4706698bc31f2ebb0c875a650f,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,3352.444236,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.1,,,,,52428800.0,1,ReplicaSet,hcloud-cloud-controller-manager-69c646bcb4,10.0.1.50,True,10.0.1.50,system-cluster-critical,44384256.0,3352.444236,,
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e/2c170deebe1e30341215ed6725aa463024b5f7b22f94add9da89bfffbfdc9603,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.101:10250,kubelet,/metrics/cadvisor,2c170deebe1e30341215ed6725aa463024b5f7b22f94add9da89bfffbfdc9603,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,6051.648971,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.101,False,10.244.0.85,,16732160.0,6051.648971,,
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68/438cec031edc1f1df8daf27f0bf8e4aa73b41a3839f83d040147c0efed80df4a,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,438cec031edc1f1df8daf27f0bf8e4aa73b41a3839f83d040147c0efed80df4a,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,1330.766828,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.50,False,10.244.1.62,,15081472.0,1330.766828,,
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/def13c4760e38e1f550125df8579418c50c6dbe2eb62694fb8f240423111d96c,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,def13c4760e38e1f550125df8579418c50c6dbe2eb62694fb8f240423111d96c,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,1397.669715,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,hcloud-csi-controller-76b94f8979,10.0.1.50,False,10.244.1.110,,15941632.0,1397.669715,,
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/7399ceadfebc0573bb6fcbe63fdf32e7a22bccbaee3653d09dc69f5369e59297,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.100:10250,kubelet,/metrics/cadvisor,7399ceadfebc0573bb6fcbe63fdf32e7a22bccbaee3653d09dc69f5369e59297,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,7665.159111,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.100,False,10.244.2.47,,17477632.0,7665.159111,,
container_cpu_usage_seconds_total,kibana,total,https-metrics,/kubepods/podc15452d8-7c1d-46cd-b076-ab2ec9a18d23/fc5fece3493056b634f59c0bf1c68186e0d64361d4e1ea0333d27470796e981a,docker.elastic.co/kibana/kibana:8.7.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,fc5fece3493056b634f59c0bf1c68186e0d64361d4e1ea0333d27470796e981a,elastic,controlplane-nbg1-1,kibana-kb-6644dcd7b6-v8d4m,kube-prometheus-stack-kubelet,42752.794901,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,cpu,c15452d8-7c1d-46cd-b076-ab2ec9a18d23,core,1.0,1.0,memory,c15452d8-7c1d-46cd-b076-ab2ec9a18d23,byte,2147483648.0,2147483648.0,1,ReplicaSet,kibana-kb-6644dcd7b6,10.0.1.50,False,10.244.1.113,,401113088.0,42752.794901,,
container_cpu_usage_seconds_total,kube-apiserver,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc/931ac2d41e4c31b0677024174d3606bb44ac15a74e1393e9ee86d42e114a1bff,registry.k8s.io/kube-apiserver:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,931ac2d41e4c31b0677024174d3606bb44ac15a74e1393e9ee86d42e114a1bff,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,224636.661631,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.2,,,,,536870912.0,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,2611298304.0,224636.661631,,
container_cpu_usage_seconds_total,kube-controller-manager,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148/787ea90889a7772ad377ff47db78e8a0edd534c0a4ad42f1e0dff4b8cb9b2f86,registry.k8s.io/kube-controller-manager:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,787ea90889a7772ad377ff47db78e8a0edd534c0a4ad42f1e0dff4b8cb9b2f86,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,33114.083606,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.05,,,,,268435456.0,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,134909952.0,33114.083606,,
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df/c6f559497d466c8973b5a2c3cbafd30e1dac24965d2b28bc77239357b2c79663,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.101:10250,kubelet,/metrics/cadvisor,c6f559497d466c8973b5a2c3cbafd30e1dac24965d2b28bc77239357b2c79663,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,80976.099877,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,0.1,,,,,52428800.0,1,DaemonSet,kube-flannel,10.0.1.101,True,10.0.1.101,system-node-critical,27070464.0,80976.099877,,
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/poda7539910-7e52-4d26-a9b5-178436a8aeb3/e61801cbcb657471ab99f078c71f4d3f3a19d358fb7ba25ba3dc8ddfab4cae64,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.50:10250,kubelet,/metrics/cadvisor,e61801cbcb657471ab99f078c71f4d3f3a19d358fb7ba25ba3dc8ddfab4cae64,kube-system,controlplane-nbg1-1,kube-flannel-qs259,kube-prometheus-stack-kubelet,22869.960473,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.1,,,,,52428800.0,1,DaemonSet,kube-flannel,10.0.1.50,True,10.0.1.50,system-node-critical,30326784.0,22869.960473,,
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/podea0de412-1a10-4ed2-a970-95703f4eb77a/301d8117e7a814394d6f19822ab190678afe7d5d067a1109241e54bee52158ad,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.100:10250,kubelet,/metrics/cadvisor,301d8117e7a814394d6f19822ab190678afe7d5d067a1109241e54bee52158ad,kube-system,worker-nbg1-1,kube-flannel-lgxb6,kube-prometheus-stack-kubelet,111209.405464,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,0.1,,,,,52428800.0,1,DaemonSet,kube-flannel,10.0.1.100,True,10.0.1.100,system-node-critical,26501120.0,111209.405464,,
